,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%,snow
29,2021-11-23 20:00:00,7.0,3.0,Zachmurzenie duże,WSW,15,20.0,89.0,0.0,77.0,
30,2021-11-23 21:00:00,7.0,3.0,Pochmurno,WSW,17,20.0,90.0,0.0,74.0,
31,2021-11-23 22:00:00,7.0,3.0,Pochmurno,W,17,22.0,92.0,0.0,72.0,
32,2021-11-23 23:00:00,6.0,2.0,Pochmurno,W,17,22.0,90.0,0.0,73.0,
33,2021-11-24 00:00:00,7.0,1.0,Przelotne opady,W,18,24.0,88.0,0.5,70.0,
34,2021-11-24 01:00:00,7.0,2.0,Zachmurzenie duże,W,18,24.0,86.0,0.0,70.0,
35,2021-11-24 02:00:00,7.0,2.0,Zachmurzenie duże,W,18,26.0,83.0,0.0,70.0,
36,2021-11-24 03:00:00,7.0,2.0,Zachmurzenie duże,W,18,26.0,80.0,0.0,69.0,
37,2021-11-24 04:00:00,7.0,3.0,Zachmurzenie duże,W,18,24.0,78.0,0.0,71.0,
38,2021-11-24 05:00:00,7.0,2.0,Przelotne opady,W,18,24.0,81.0,0.5,71.0,
39,2021-11-24 06:00:00,7.0,2.0,Przelotne opady,W,17,24.0,85.0,0.5,73.0,
40,2021-11-24 07:00:00,7.0,3.0,Przejściowe zachmurzenie,W,17,22.0,70.0,0.0,75.0,
41,2021-11-24 08:00:00,7.0,4.0,Przejściowe zachmurzenie,W,17,22.0,70.0,0.0,74.0,
42,2021-11-24 09:00:00,8.0,4.0,Przejściowe zachmurzenie,W,17,20.0,70.0,0.0,75.0,
43,2021-11-24 10:00:00,8.0,5.0,Przejściowe zachmurzenie,W,15,20.0,70.0,0.0,75.0,
44,2021-11-24 11:00:00,8.0,5.0,Przejściowe zachmurzenie,W,17,22.0,70.0,0.0,76.0,
45,2021-11-24 12:00:00,8.0,5.0,Przejściowe zachmurzenie,W,18,24.0,70.0,0.0,77.0,
46,2021-11-24 13:00:00,9.0,5.0,Przejściowe zachmurzenie,W,18,24.0,70.0,0.0,78.0,
47,2021-11-24 14:00:00,8.0,5.0,Przejściowe zachmurzenie,W,17,24.0,70.0,0.0,81.0,
48,2021-11-24 15:00:00,8.0,5.0,Przejściowe zachmurzenie,W,15,22.0,70.0,0.0,81.0,
49,2021-11-24 16:00:00,8.0,5.0,Przejściowe zachmurzenie,WSW,13,18.0,70.0,0.0,82.0,
50,2021-11-24 17:00:00,7.0,5.0,Przejściowe zachmurzenie,WSW,11,17.0,70.0,0.0,83.0,
51,2021-11-24 18:00:00,7.0,5.0,Przejściowe zachmurzenie,WSW,11,15.0,70.0,0.0,83.0,
52,2021-11-24 19:00:00,7.0,5.0,Pochmurno,SW,9,15.0,99.0,0.0,83.0,
53,2021-11-24 20:00:00,7.0,5.0,Pochmurno,SW,9,13.0,100.0,0.0,84.0,
54,2021-11-24 21:00:00,6.0,5.0,Pochmurno,SW,9,13.0,100.0,0.0,84.0,
55,2021-11-24 22:00:00,6.0,4.0,Pochmurno,SW,9,13.0,100.0,0.0,83.0,
56,2021-11-24 23:00:00,6.0,4.0,Pochmurno,SSW,11,13.0,95.0,0.0,83.0,
57,2021-11-25 00:00:00,6.0,4.0,Pochmurno,SSW,11,13.0,91.0,0.0,83.0,
58,2021-11-25 01:00:00,6.0,4.0,Zachmurzenie duże,SSW,11,13.0,86.0,0.0,84.0,
59,2021-11-25 02:00:00,5.0,4.0,Pochmurno,SSW,11,13.0,91.0,0.0,86.0,
60,2021-11-25 03:00:00,5.0,3.0,Pochmurno,SSW,9,13.0,95.0,0.0,87.0,
61,2021-11-25 04:00:00,5.0,3.0,Pochmurno,SSW,9,13.0,99.0,0.0,87.0,
62,2021-11-25 05:00:00,4.0,3.0,Pochmurno,SSW,9,13.0,99.0,0.0,87.0,
63,2021-11-25 06:00:00,4.0,2.0,Pochmurno,SSW,11,15.0,100.0,0.0,87.0,
64,2021-11-25 07:00:00,4.0,1.0,Pochmurno,SSW,11,15.0,100.0,0.0,88.0,
65,2021-11-25 08:00:00,4.0,1.0,Pochmurno,SSW,13,17.0,95.0,0.0,89.0,
66,2021-11-25 09:00:00,3.0,0.0,Pochmurno,S,13,17.0,95.0,0.0,90.0,
67,2021-11-25 10:00:00,4.0,1.0,Pochmurno,S,13,17.0,95.0,0.0,88.0,
68,2021-11-25 11:00:00,5.0,2.0,Pochmurno,SSW,13,17.0,95.0,0.0,82.0,
69,2021-11-25 12:00:00,6.0,3.0,Pochmurno,SSW,13,17.0,95.0,0.0,74.0,
70,2021-11-25 13:00:00,5.0,2.0,Pochmurno,SSW,13,17.0,95.0,0.0,75.0,
71,2021-11-25 14:00:00,4.0,2.0,Pochmurno,SW,13,17.0,95.0,0.0,74.0,
72,2021-11-25 15:00:00,4.0,1.0,Pochmurno,SW,13,18.0,95.0,0.0,76.0,
73,2021-11-25 16:00:00,3.0,0.0,Pochmurno,SW,13,18.0,95.0,0.0,83.0,
74,2021-11-25 17:00:00,2.0,-1.0,Pochmurno,SW,13,18.0,95.0,0.0,92.0,
75,2021-11-25 18:00:00,2.0,-1.0,Pochmurno,SW,15,18.0,95.0,0.0,98.0,
76,2021-11-25 19:00:00,2.0,-3.0,Zachmurzenie duże,SW,15,18.0,84.0,0.0,100.0,
77,2021-11-25 20:00:00,2.0,-2.0,Zachmurzenie duże,SW,15,20.0,87.0,0.0,100.0,
78,2021-11-25 21:00:00,3.0,-2.0,Pochmurno,SW,17,20.0,91.0,0.0,94.0,
79,2021-11-25 22:00:00,3.0,-2.0,Pochmurno,SW,17,22.0,94.0,0.0,90.0,
80,2021-11-25 23:00:00,3.0,-2.0,Zachmurzenie duże,SW,17,22.0,88.0,0.0,87.0,
81,2021-11-26 00:00:00,3.0,-2.0,Zachmurzenie duże,SW,17,22.0,83.0,0.0,77.0,
82,2021-11-26 01:00:00,3.0,-2.0,Zachmurzenie duże,SW,17,22.0,78.0,0.0,78.0,
83,2021-11-26 02:00:00,3.0,-2.0,Zachmurzenie duże,SW,17,22.0,81.0,0.0,80.0,
84,2021-11-26 03:00:00,3.0,-1.0,Zachmurzenie duże,SW,17,22.0,84.0,0.0,87.0,
85,2021-11-26 04:00:00,3.0,-1.0,Zachmurzenie duże,SW,15,20.0,87.0,0.0,86.0,
86,2021-11-26 05:00:00,3.0,-1.0,Zachmurzenie duże,SW,15,20.0,76.0,0.0,87.0,
87,2021-11-26 06:00:00,3.0,-1.0,Przejściowe zachmurzenie,SW,15,20.0,66.0,0.0,89.0,
88,2021-11-26 07:00:00,3.0,-1.0,Zachmurzenie duże,SW,15,20.0,76.0,0.0,89.0,
89,2021-11-26 08:00:00,2.0,-2.0,Zachmurzenie duże,SW,15,18.0,76.0,0.0,90.0,
90,2021-11-26 09:00:00,2.0,-1.0,Zachmurzenie duże,SW,13,18.0,76.0,0.0,88.0,
91,2021-11-26 10:00:00,3.0,-1.0,Przelotne opady,SW,13,18.0,76.0,0.5,82.0,
92,2021-11-26 11:00:00,3.0,1.0,Zachmurzenie duże,SW,13,17.0,76.0,0.0,73.0,
93,2021-11-26 12:00:00,3.0,2.0,Zachmurzenie duże,WSW,11,17.0,76.0,0.0,68.0,
94,2021-11-26 13:00:00,4.0,3.0,Pochmurno,WSW,11,15.0,95.0,0.0,72.0,
95,2021-11-26 14:00:00,4.0,2.0,Pochmurno,WSW,9,15.0,95.0,0.0,73.0,
96,2021-11-26 15:00:00,3.0,2.0,Pochmurno,SSW,9,13.0,95.0,0.0,76.0,
97,2021-11-26 16:00:00,3.0,2.0,Pochmurno,SSW,7,11.0,95.0,0.0,81.0,
98,2021-11-26 17:00:00,2.0,1.0,Przelotne opady,SSW,7,11.0,95.0,0.5,85.0,
99,2021-11-26 18:00:00,2.0,2.0,Pochmurno,SSW,6,9.0,95.0,0.0,85.0,
100,2021-11-26 19:00:00,2.0,3.0,Zachmurzenie duże,SSW,6,9.0,75.0,0.0,84.0,
101,2021-11-26 20:00:00,2.0,3.0,Zachmurzenie duże,SSW,6,7.0,83.0,0.0,84.0,
102,2021-11-26 21:00:00,2.0,2.0,Pochmurno,S,4,7.0,91.0,0.0,84.0,
103,2021-11-26 22:00:00,1.0,2.0,Pochmurno,S,4,6.0,99.0,0.0,83.0,
104,2021-11-26 23:00:00,1.0,3.0,Pochmurno,S,4,6.0,99.0,0.0,83.0,
105,2021-11-27 00:00:00,1.0,3.0,Pochmurno,SW,2,4.0,99.0,0.0,83.0,
106,2021-11-27 01:00:00,2.0,3.0,Pochmurno,NW,2,4.0,100.0,0.0,82.0,
107,2021-11-27 02:00:00,2.0,2.0,Deszcz,NNW,2,4.0,100.0,0.9,83.0,
108,2021-11-27 03:00:00,2.0,4.0,Pochmurno,NNW,2,2.0,100.0,0.0,85.0,
109,2021-11-27 04:00:00,2.0,4.0,Pochmurno,SSW,2,2.0,100.0,0.0,86.0,
110,2021-11-27 05:00:00,1.0,1.0,Deszcz i śnieg,SSW,2,4.0,100.0,0.9,86.0,0.08
111,2021-11-27 06:00:00,1.0,2.0,Pochmurno,SSW,6,7.0,100.0,0.0,88.0,
112,2021-11-27 07:00:00,0.0,0.0,Pochmurno,SSW,6,9.0,90.0,0.0,90.0,
113,2021-11-27 08:00:00,1.0,1.0,Pochmurno,SW,7,9.0,90.0,0.0,87.0,
114,2021-11-27 09:00:00,1.0,1.0,Pochmurno,SW,7,9.0,90.0,0.0,83.0,
115,2021-11-27 10:00:00,2.0,2.0,Pochmurno,WSW,7,9.0,90.0,0.0,78.0,
116,2021-11-27 11:00:00,2.0,2.0,Pochmurno,WSW,7,9.0,90.0,0.0,72.0,
117,2021-11-27 12:00:00,2.0,3.0,Pochmurno,WSW,7,9.0,90.0,0.0,65.0,
118,2021-11-27 13:00:00,3.0,3.0,Pochmurno,W,7,9.0,90.0,0.0,60.0,
119,2021-11-27 14:00:00,3.0,4.0,Pochmurno,W,7,9.0,90.0,0.0,68.0,
