,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%,snow
70,2021-11-26 02:00:00,2.0,-1.0,Pochmurno,WSW,11,15.0,100.0,0.0,85.0,
71,2021-11-26 03:00:00,2.0,0.0,Pochmurno,SW,9,13.0,100.0,0.0,88.0,
72,2021-11-26 04:00:00,2.0,0.0,Pochmurno,SW,9,13.0,100.0,0.0,90.0,
73,2021-11-26 05:00:00,2.0,0.0,Pochmurno,SW,9,13.0,100.0,0.0,91.0,
74,2021-11-26 06:00:00,2.0,1.0,Pochmurno,SW,7,11.0,100.0,0.0,90.0,
75,2021-11-26 07:00:00,2.0,1.0,Pochmurno,SW,7,11.0,100.0,0.0,90.0,
76,2021-11-26 08:00:00,1.0,1.0,Pochmurno,SW,7,9.0,100.0,0.0,90.0,
77,2021-11-26 09:00:00,2.0,1.0,Pochmurno,SW,7,11.0,100.0,0.0,85.0,
78,2021-11-26 10:00:00,2.0,2.0,Pochmurno,SW,7,11.0,100.0,0.0,78.0,
79,2021-11-26 11:00:00,3.0,3.0,Pochmurno,WSW,7,9.0,95.0,0.0,77.0,
80,2021-11-26 12:00:00,3.0,4.0,Pochmurno,W,6,9.0,95.0,0.0,69.0,
81,2021-11-26 13:00:00,4.0,5.0,Pochmurno,NW,6,7.0,95.0,0.0,63.0,
82,2021-11-26 14:00:00,4.0,4.0,Pochmurno,NNW,6,7.0,95.0,0.0,66.0,
83,2021-11-26 15:00:00,3.0,4.0,Pochmurno,ENE,6,7.0,95.0,0.0,70.0,
84,2021-11-26 16:00:00,2.0,2.0,Pochmurno,E,6,9.0,95.0,0.0,78.0,
85,2021-11-26 17:00:00,2.0,2.0,Pochmurno,E,6,9.0,95.0,0.0,81.0,
86,2021-11-26 18:00:00,1.0,2.0,Pochmurno,E,6,9.0,95.0,0.0,83.0,
87,2021-11-26 19:00:00,1.0,1.0,Pochmurno,ESE,6,9.0,100.0,0.0,83.0,
88,2021-11-26 20:00:00,1.0,1.0,Pochmurno,ESE,6,9.0,100.0,0.0,82.0,
89,2021-11-26 21:00:00,1.0,1.0,Pochmurno,E,6,7.0,100.0,0.0,81.0,
90,2021-11-26 22:00:00,1.0,2.0,Pochmurno,E,4,6.0,100.0,0.0,80.0,
91,2021-11-26 23:00:00,0.0,0.0,Deszcz i śnieg,NNE,6,7.0,100.0,0.0,74.0,0.18
92,2021-11-27 00:00:00,0.0,1.0,Pochmurno,N,6,7.0,100.0,0.0,75.0,
93,2021-11-27 01:00:00,0.0,-1.0,Śnieg,NNW,7,9.0,100.0,0.0,77.0,0.38
94,2021-11-27 02:00:00,0.0,-1.0,Śnieg,NNW,7,9.0,100.0,0.0,80.0,0.41
95,2021-11-27 03:00:00,0.0,-2.0,Śnieg,NNW,7,9.0,100.0,0.0,82.0,0.38
96,2021-11-27 04:00:00,0.0,-2.0,Śnieg,NNW,7,9.0,100.0,0.0,83.0,0.38
97,2021-11-27 05:00:00,0.0,-2.0,Śnieg,NW,7,9.0,100.0,0.0,85.0,0.38
98,2021-11-27 06:00:00,0.0,-2.0,Pochmurno,NW,7,11.0,100.0,0.0,85.0,
99,2021-11-27 07:00:00,-1.0,-2.0,Pochmurno,NW,7,11.0,100.0,0.0,86.0,
100,2021-11-27 08:00:00,0.0,-1.0,Pochmurno,NW,7,11.0,100.0,0.0,79.0,
101,2021-11-27 09:00:00,1.0,0.0,Pochmurno,NW,7,11.0,100.0,0.0,73.0,
102,2021-11-27 10:00:00,1.0,1.0,Pochmurno,NW,7,11.0,100.0,0.0,67.0,
103,2021-11-27 11:00:00,1.0,1.0,Pochmurno,NW,7,9.0,100.0,0.0,63.0,
104,2021-11-27 12:00:00,2.0,1.0,Pochmurno,NW,7,9.0,100.0,0.0,61.0,
105,2021-11-27 13:00:00,2.0,2.0,Pochmurno,WNW,7,9.0,100.0,0.0,60.0,
106,2021-11-27 14:00:00,2.0,2.0,Pochmurno,WNW,7,9.0,100.0,0.0,61.0,
107,2021-11-27 15:00:00,2.0,2.0,Pochmurno,WNW,7,9.0,100.0,0.0,60.0,
108,2021-11-27 16:00:00,2.0,2.0,Pochmurno,WNW,7,9.0,100.0,0.0,65.0,
