,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%,snow
51,2021-11-24 22:00:00,2.0,1.0,Przejściowe zachmurzenie,SSE,9,11.0,71.0,0.0,100.0,
52,2021-11-24 23:00:00,1.0,0.0,Przejściowe zachmurzenie,SSE,7,11.0,51.0,0.0,100.0,
53,2021-11-25 00:00:00,0.0,0.0,Zachmurzenie umiarkowane,SSE,7,11.0,31.0,0.0,100.0,
54,2021-11-25 01:00:00,0.0,-1.0,Zachmurzenie małe,SE,7,9.0,11.0,0.0,100.0,
55,2021-11-25 02:00:00,-1.0,-2.0,Bezchmurnie,SSE,7,11.0,7.0,0.0,100.0,
56,2021-11-25 03:00:00,-1.0,-2.0,Bezchmurnie,SSE,9,11.0,4.0,0.0,100.0,
57,2021-11-25 04:00:00,-1.0,-3.0,Bezchmurnie,SSE,9,13.0,,,,
58,2021-11-25 05:00:00,-2.0,-4.0,Bezchmurnie,SSE,9,13.0,,,,
59,2021-11-25 06:00:00,-3.0,-5.0,Bezchmurnie,S,9,11.0,,,,
60,2021-11-25 07:00:00,-2.0,-4.0,Pochmurno,S,9,13.0,95.0,0.0,93.0,
61,2021-11-25 08:00:00,-2.0,-4.0,Pochmurno,S,9,13.0,95.0,0.0,90.0,
62,2021-11-25 09:00:00,0.0,-4.0,Pochmurno,S,13,17.0,95.0,0.0,79.0,
63,2021-11-25 10:00:00,2.0,-2.0,Pochmurno,S,13,18.0,95.0,0.0,66.0,
64,2021-11-25 11:00:00,3.0,0.0,Pochmurno,SSW,15,18.0,95.0,0.0,58.0,
65,2021-11-25 12:00:00,4.0,0.0,Pochmurno,SW,15,18.0,95.0,0.0,53.0,
66,2021-11-25 13:00:00,4.0,1.0,Pochmurno,SW,13,18.0,95.0,0.0,52.0,
67,2021-11-25 14:00:00,5.0,3.0,Pochmurno,SW,13,18.0,95.0,0.0,52.0,
68,2021-11-25 15:00:00,3.0,2.0,Pochmurno,WSW,9,17.0,95.0,0.0,66.0,
69,2021-11-25 16:00:00,2.0,1.0,Pochmurno,WSW,9,13.0,95.0,0.0,80.0,
70,2021-11-25 17:00:00,2.0,1.0,Pochmurno,WSW,9,11.0,95.0,0.0,100.0,
71,2021-11-25 18:00:00,1.0,0.0,Pochmurno,SW,9,11.0,95.0,0.0,100.0,
72,2021-11-25 19:00:00,1.0,-1.0,Bezchmurnie,SW,9,11.0,5.0,0.0,100.0,
73,2021-11-25 20:00:00,0.0,-1.0,Zachmurzenie umiarkowane,SW,9,11.0,37.0,0.0,97.0,
74,2021-11-25 21:00:00,0.0,-2.0,Przejściowe zachmurzenie,SW,9,11.0,68.0,0.0,92.0,
75,2021-11-25 22:00:00,-1.0,-2.0,Pochmurno,SW,9,11.0,100.0,0.0,86.0,
76,2021-11-25 23:00:00,-1.0,-2.0,Pochmurno,SW,7,11.0,99.0,0.0,84.0,
77,2021-11-26 00:00:00,-1.0,-2.0,Pochmurno,W,7,11.0,98.0,0.0,85.0,
78,2021-11-26 01:00:00,-1.0,-1.0,Pochmurno,W,7,9.0,97.0,0.0,84.0,
79,2021-11-26 02:00:00,-1.0,-1.0,Pochmurno,W,7,9.0,98.0,0.0,85.0,
80,2021-11-26 03:00:00,-1.0,-1.0,Pochmurno,WSW,6,9.0,99.0,0.0,89.0,
81,2021-11-26 04:00:00,-2.0,-2.0,Pochmurno,WSW,6,7.0,100.0,0.0,98.0,
82,2021-11-26 05:00:00,-1.0,-1.0,Pochmurno,SW,6,7.0,100.0,0.0,92.0,
83,2021-11-26 06:00:00,-1.0,-1.0,Pochmurno,SSW,6,7.0,100.0,0.0,91.0,
84,2021-11-26 07:00:00,0.0,0.0,Pochmurno,S,6,9.0,99.0,0.0,89.0,
85,2021-11-26 08:00:00,0.0,0.0,Pochmurno,SSE,6,9.0,99.0,0.0,85.0,
86,2021-11-26 09:00:00,1.0,1.0,Pochmurno,SSE,7,9.0,99.0,0.0,81.0,
87,2021-11-26 10:00:00,2.0,2.0,Pochmurno,SE,7,9.0,99.0,0.0,75.0,
88,2021-11-26 11:00:00,3.0,3.0,Pochmurno,ESE,7,9.0,99.0,0.0,70.0,
89,2021-11-26 12:00:00,2.0,2.0,Pochmurno,E,7,9.0,99.0,0.0,75.0,
90,2021-11-26 13:00:00,2.0,2.0,Pochmurno,E,7,9.0,100.0,0.0,77.0,
91,2021-11-26 14:00:00,2.0,2.0,Pochmurno,ENE,7,9.0,100.0,0.0,81.0,
92,2021-11-26 15:00:00,2.0,2.0,Pochmurno,ENE,6,9.0,100.0,0.0,86.0,
93,2021-11-26 16:00:00,2.0,2.0,Pochmurno,NE,6,9.0,100.0,0.0,91.0,
94,2021-11-26 17:00:00,2.0,2.0,Pochmurno,NNE,6,9.0,100.0,0.0,97.0,
95,2021-11-26 18:00:00,1.0,1.0,Pochmurno,N,7,9.0,100.0,0.0,97.0,
96,2021-11-26 19:00:00,1.0,0.0,Pochmurno,N,7,9.0,100.0,0.0,97.0,
97,2021-11-26 20:00:00,1.0,0.0,Pochmurno,NNW,7,9.0,100.0,0.0,96.0,
98,2021-11-26 21:00:00,1.0,0.0,Pochmurno,NNW,7,9.0,100.0,0.0,95.0,
