,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%,snow
41,2021-11-20 09:00:00,8.0,7.0,Pochmurno,WSW,9,13.0,90.0,0.0,83.0,
42,2021-11-20 10:00:00,9.0,8.0,Pochmurno,WSW,9,13.0,90.0,0.0,83.0,
43,2021-11-20 11:00:00,9.0,8.0,Pochmurno,WSW,9,13.0,90.0,0.0,82.0,
44,2021-11-20 12:00:00,9.0,9.0,Pochmurno,WSW,9,13.0,90.0,0.0,80.0,
45,2021-11-20 13:00:00,10.0,10.0,Pochmurno,W,9,13.0,90.0,0.0,76.0,
46,2021-11-20 14:00:00,10.0,9.0,Pochmurno,WSW,9,13.0,90.0,0.0,76.0,
47,2021-11-20 15:00:00,9.0,9.0,Pochmurno,WSW,7,11.0,90.0,0.0,76.0,
48,2021-11-20 16:00:00,8.0,8.0,Zachmurzenie duże,WSW,7,9.0,87.0,0.0,78.0,
49,2021-11-20 17:00:00,8.0,7.0,Zachmurzenie duże,WSW,7,9.0,78.0,0.0,83.0,
50,2021-11-20 18:00:00,7.0,6.0,Przejściowe zachmurzenie,WSW,7,11.0,70.0,0.0,86.0,
51,2021-11-20 19:00:00,6.0,5.0,Przejściowe zachmurzenie,WSW,9,11.0,59.0,0.0,87.0,
52,2021-11-20 20:00:00,6.0,5.0,Przejściowe zachmurzenie,WSW,7,11.0,66.0,0.0,89.0,
53,2021-11-20 21:00:00,5.0,5.0,Przejściowe zachmurzenie,WSW,7,11.0,73.0,0.0,90.0,
54,2021-11-20 22:00:00,5.0,4.0,Zachmurzenie duże,SW,7,9.0,80.0,0.0,92.0,
55,2021-11-20 23:00:00,4.0,4.0,Zachmurzenie duże,SW,7,9.0,87.0,0.0,92.0,
56,2021-11-21 00:00:00,4.0,4.0,Pochmurno,SW,7,9.0,93.0,0.0,94.0,
57,2021-11-21 01:00:00,4.0,4.0,Pochmurno,WSW,7,9.0,100.0,0.0,95.0,
58,2021-11-21 02:00:00,4.0,2.0,Pochmurno,WSW,9,13.0,100.0,0.0,94.0,
59,2021-11-21 03:00:00,3.0,0.0,Pochmurno,WSW,13,17.0,100.0,0.0,96.0,
60,2021-11-21 04:00:00,4.0,0.0,Pochmurno,WSW,13,18.0,100.0,0.0,89.0,
61,2021-11-21 05:00:00,4.0,1.0,Pochmurno,WSW,13,18.0,92.0,0.0,86.0,
62,2021-11-21 06:00:00,5.0,2.0,Zachmurzenie duże,WSW,13,18.0,85.0,0.0,81.0,
63,2021-11-21 07:00:00,5.0,2.0,Zachmurzenie duże,WSW,13,17.0,76.0,0.0,76.0,
64,2021-11-21 08:00:00,5.0,3.0,Przejściowe zachmurzenie,WSW,13,17.0,70.0,0.0,80.0,
65,2021-11-21 09:00:00,6.0,4.0,Przejściowe zachmurzenie,WSW,13,17.0,70.0,0.0,79.0,
66,2021-11-21 10:00:00,7.0,5.0,Przejściowe zachmurzenie,WSW,13,17.0,70.0,0.0,77.0,
67,2021-11-21 11:00:00,7.0,6.0,Przejściowe zachmurzenie,WSW,13,17.0,70.0,0.0,74.0,
68,2021-11-21 12:00:00,7.0,6.0,Przejściowe zachmurzenie,WSW,11,17.0,70.0,0.0,72.0,
69,2021-11-21 13:00:00,8.0,7.0,Przejściowe zachmurzenie,W,11,15.0,70.0,0.0,71.0,
70,2021-11-21 14:00:00,7.0,6.0,Przejściowe zachmurzenie,W,11,15.0,70.0,0.0,74.0,
71,2021-11-21 15:00:00,7.0,6.0,Przejściowe zachmurzenie,W,11,13.0,70.0,0.0,77.0,
72,2021-11-21 16:00:00,6.0,4.0,Przejściowe zachmurzenie,W,9,13.0,70.0,0.0,77.0,
73,2021-11-21 17:00:00,5.0,4.0,Przejściowe zachmurzenie,W,9,13.0,70.0,0.0,77.0,
74,2021-11-21 18:00:00,4.0,3.0,Przejściowe zachmurzenie,W,9,13.0,70.0,0.0,76.0,
75,2021-11-21 19:00:00,4.0,2.0,Przejściowe zachmurzenie,W,9,13.0,60.0,0.0,78.0,
76,2021-11-21 20:00:00,4.0,2.0,Przejściowe zachmurzenie,W,9,13.0,73.0,0.0,79.0,
77,2021-11-21 21:00:00,4.0,2.0,Zachmurzenie duże,WNW,11,13.0,86.0,0.0,79.0,
78,2021-11-21 22:00:00,4.0,2.0,Pochmurno,WNW,11,13.0,99.0,0.0,82.0,
79,2021-11-21 23:00:00,4.0,2.0,Pochmurno,WNW,9,13.0,99.0,0.0,85.0,
80,2021-11-22 00:00:00,3.0,1.0,Pochmurno,NW,9,13.0,99.0,0.0,91.0,
81,2021-11-22 01:00:00,2.0,0.0,Lekkie opady śniegu,NNW,7,11.0,100.0,0.0,96.0,0.08
82,2021-11-22 02:00:00,2.0,1.0,Pochmurno,NW,7,11.0,99.0,0.0,100.0,
83,2021-11-22 03:00:00,2.0,1.0,Pochmurno,NW,7,11.0,99.0,0.0,100.0,
84,2021-11-22 04:00:00,1.0,1.0,Pochmurno,WNW,7,9.0,99.0,0.0,100.0,
85,2021-11-22 05:00:00,1.0,0.0,Lekkie opady śniegu,WNW,7,9.0,99.0,0.0,100.0,0.08
86,2021-11-22 06:00:00,0.0,0.0,Pochmurno,WNW,7,9.0,99.0,0.0,100.0,
87,2021-11-22 07:00:00,0.0,-1.0,Przelotne opady,WNW,6,9.0,94.0,0.9,100.0,
88,2021-11-22 08:00:00,-1.0,-1.0,Pochmurno,WNW,7,9.0,94.0,0.0,100.0,
89,2021-11-22 09:00:00,1.0,-1.0,Pochmurno,NW,9,11.0,94.0,0.0,100.0,
90,2021-11-22 10:00:00,2.0,0.0,Pochmurno,NNW,9,13.0,94.0,0.0,100.0,
91,2021-11-22 11:00:00,2.0,0.0,Pochmurno,NNW,11,15.0,94.0,0.0,95.0,
92,2021-11-22 12:00:00,3.0,1.0,Pochmurno,N,13,17.0,94.0,0.0,83.0,
93,2021-11-22 13:00:00,2.0,-2.0,Przelotne opady,N,13,17.0,94.0,1.6,83.0,
94,2021-11-22 14:00:00,2.0,0.0,Pochmurno,N,11,17.0,94.0,0.0,81.0,
95,2021-11-22 15:00:00,2.0,0.0,Pochmurno,N,11,15.0,90.0,0.0,82.0,
96,2021-11-22 16:00:00,2.0,0.0,Zachmurzenie duże,NNE,9,13.0,86.0,0.0,85.0,
97,2021-11-22 17:00:00,1.0,0.0,Zachmurzenie duże,NNE,9,13.0,84.0,0.0,85.0,
98,2021-11-22 18:00:00,1.0,-1.0,Zachmurzenie duże,NE,9,13.0,83.0,0.0,86.0,
99,2021-11-22 19:00:00,1.0,-1.0,Zachmurzenie duże,NE,9,13.0,81.0,0.0,85.0,
100,2021-11-22 20:00:00,1.0,-1.0,Lekkie opady śniegu,NE,7,13.0,77.0,0.0,86.0,0.05
101,2021-11-22 21:00:00,0.0,0.0,Przejściowe zachmurzenie,ENE,6,11.0,72.0,0.0,87.0,
102,2021-11-22 22:00:00,-1.0,0.0,Przejściowe zachmurzenie,E,6,7.0,67.0,0.0,88.0,
103,2021-11-22 23:00:00,-1.0,0.0,Przejściowe zachmurzenie,E,4,7.0,57.0,0.0,88.0,
104,2021-11-23 00:00:00,-2.0,0.0,Zachmurzenie umiarkowane,E,4,6.0,47.0,0.0,88.0,
105,2021-11-23 01:00:00,-2.0,0.0,Zachmurzenie umiarkowane,ESE,2,4.0,36.0,0.0,89.0,
106,2021-11-23 02:00:00,-3.0,-1.0,Zachmurzenie małe,SSE,2,4.0,25.0,0.0,88.0,
107,2021-11-23 03:00:00,-3.0,-2.0,Zachmurzenie małe,SSW,4,4.0,13.0,0.0,88.0,
108,2021-11-23 04:00:00,-3.0,-2.0,Bezchmurnie,SW,4,6.0,2.0,0.0,93.0,
109,2021-11-23 05:00:00,-4.0,-2.0,Bezchmurnie,SW,4,6.0,4.0,0.0,99.0,
110,2021-11-23 06:00:00,-4.0,-2.0,Bezchmurnie,SW,4,6.0,7.0,0.0,100.0,
111,2021-11-23 07:00:00,-5.0,-3.0,Bezchmurnie,SW,4,6.0,9.0,0.0,99.0,
112,2021-11-23 08:00:00,-4.0,-2.0,Słonecznie,SW,4,6.0,8.0,0.0,95.0,
113,2021-11-23 09:00:00,-3.0,0.0,Słonecznie,W,2,4.0,7.0,0.0,89.0,
114,2021-11-23 10:00:00,-1.0,3.0,Słonecznie,NNW,2,4.0,6.0,0.0,78.0,
115,2021-11-23 11:00:00,0.0,4.0,Słonecznie,NNW,4,4.0,9.0,0.0,68.0,
116,2021-11-23 12:00:00,1.0,4.0,Przeważnie słonecznie,NNW,6,7.0,13.0,0.0,64.0,
117,2021-11-23 13:00:00,2.0,4.0,Przeważnie słonecznie,NNW,6,9.0,16.0,0.0,63.0,
118,2021-11-23 14:00:00,1.0,3.0,Przeważnie słonecznie,NW,6,9.0,13.0,0.0,64.0,
119,2021-11-23 15:00:00,0.0,2.0,Przeważnie słonecznie,WNW,6,7.0,11.0,0.0,67.0,
