,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%,snow
34,2021-11-22 17:00:00,3.0,2.0,Zachmurzenie umiarkowane,NNE,9,13.0,46.0,0.0,78.0,
35,2021-11-22 18:00:00,3.0,2.0,Zachmurzenie umiarkowane,NNE,7,11.0,46.0,0.0,77.0,
36,2021-11-22 19:00:00,2.0,2.0,Zachmurzenie umiarkowane,NE,7,11.0,43.0,0.0,83.0,
37,2021-11-22 20:00:00,2.0,2.0,Zachmurzenie umiarkowane,NE,7,9.0,30.0,0.0,82.0,
38,2021-11-22 21:00:00,1.0,1.0,Zachmurzenie małe,NE,7,9.0,17.0,0.0,83.0,
39,2021-11-22 22:00:00,0.0,0.0,Bezchmurnie,ENE,6,9.0,5.0,0.0,85.0,
40,2021-11-22 23:00:00,0.0,0.0,Bezchmurnie,ENE,6,9.0,6.0,0.0,85.0,
41,2021-11-23 00:00:00,0.0,1.0,Bezchmurnie,ENE,4,7.0,6.0,0.0,83.0,
42,2021-11-23 01:00:00,-1.0,1.0,Bezchmurnie,SE,2,4.0,7.0,0.0,87.0,
43,2021-11-23 02:00:00,-1.0,0.0,Bezchmurnie,SSW,4,6.0,8.0,0.0,90.0,
44,2021-11-23 03:00:00,-2.0,-2.0,Bezchmurnie,SSW,6,7.0,9.0,0.0,95.0,
45,2021-11-23 04:00:00,-1.0,-1.0,Zachmurzenie małe,SW,7,9.0,10.0,0.0,86.0,
46,2021-11-23 05:00:00,-1.0,-1.0,Zachmurzenie umiarkowane,SW,7,9.0,40.0,0.0,84.0,
47,2021-11-23 06:00:00,-1.0,-1.0,Przejściowe zachmurzenie,SW,7,9.0,69.0,0.0,74.0,
48,2021-11-23 07:00:00,0.0,-1.0,Zachmurzenie małe,SW,7,9.0,25.0,0.0,75.0,
49,2021-11-23 08:00:00,0.0,-2.0,Przeważnie słonecznie,SW,9,11.0,25.0,0.0,73.0,
50,2021-11-23 09:00:00,1.0,-1.0,Przeważnie słonecznie,SW,11,13.0,25.0,0.0,69.0,
51,2021-11-23 10:00:00,2.0,0.0,Przeważnie słonecznie,WSW,11,15.0,25.0,0.0,64.0,
52,2021-11-23 11:00:00,3.0,0.0,Przeważnie słonecznie,WSW,13,18.0,25.0,0.0,63.0,
53,2021-11-23 12:00:00,3.0,0.0,Przeważnie słonecznie,WSW,15,20.0,25.0,0.0,63.0,
54,2021-11-23 13:00:00,4.0,0.0,Przeważnie słonecznie,WSW,15,20.0,25.0,0.0,65.0,
55,2021-11-23 14:00:00,5.0,2.0,Przeważnie słonecznie,WSW,15,20.0,25.0,0.0,64.0,
56,2021-11-23 15:00:00,3.0,1.0,Przeważnie słonecznie,SW,13,18.0,25.0,0.0,74.0,
57,2021-11-23 16:00:00,3.0,1.0,Zachmurzenie małe,SW,11,17.0,25.0,0.0,80.0,
58,2021-11-23 17:00:00,3.0,1.0,Zachmurzenie małe,SW,11,13.0,25.0,0.0,82.0,
59,2021-11-23 18:00:00,3.0,1.0,Zachmurzenie małe,SW,11,15.0,25.0,0.0,85.0,
60,2021-11-23 19:00:00,3.0,0.0,Pochmurno,SW,11,15.0,100.0,0.0,87.0,
61,2021-11-23 20:00:00,3.0,0.0,Pochmurno,SW,13,17.0,100.0,0.0,88.0,
62,2021-11-23 21:00:00,4.0,0.0,Pochmurno,SW,15,18.0,100.0,0.0,89.0,
63,2021-11-23 22:00:00,4.0,-1.0,Pochmurno,SW,15,20.0,100.0,0.0,89.0,
64,2021-11-23 23:00:00,4.0,-1.0,Pochmurno,SW,17,20.0,100.0,0.0,89.0,
65,2021-11-24 00:00:00,4.0,-1.0,Pochmurno,SW,17,22.0,100.0,0.0,87.0,
66,2021-11-24 01:00:00,4.0,-1.0,Pochmurno,SW,17,22.0,100.0,0.0,85.0,
67,2021-11-24 02:00:00,4.0,-1.0,Pochmurno,SW,17,22.0,100.0,0.0,84.0,
68,2021-11-24 03:00:00,3.0,-1.0,Pochmurno,WSW,17,22.0,100.0,0.0,82.0,
69,2021-11-24 04:00:00,3.0,-2.0,Pochmurno,WSW,15,20.0,100.0,0.0,84.0,
70,2021-11-24 05:00:00,3.0,-1.0,Pochmurno,WSW,15,20.0,100.0,0.0,78.0,
71,2021-11-24 06:00:00,3.0,0.0,Pochmurno,WSW,13,18.0,100.0,0.0,77.0,
72,2021-11-24 07:00:00,3.0,0.0,Pochmurno,WSW,13,18.0,100.0,0.0,79.0,
73,2021-11-24 08:00:00,3.0,0.0,Pochmurno,WSW,13,17.0,100.0,0.0,81.0,
74,2021-11-24 09:00:00,4.0,0.0,Pochmurno,WSW,13,18.0,100.0,0.0,83.0,
75,2021-11-24 10:00:00,4.0,0.0,Pochmurno,WSW,15,18.0,100.0,0.0,83.0,
76,2021-11-24 11:00:00,4.0,1.0,Pochmurno,WSW,15,20.0,100.0,0.0,84.0,
77,2021-11-24 12:00:00,5.0,1.0,Pochmurno,WSW,15,20.0,100.0,0.0,83.0,
78,2021-11-24 13:00:00,5.0,1.0,Pochmurno,WSW,15,20.0,100.0,0.0,84.0,
79,2021-11-24 14:00:00,5.0,2.0,Pochmurno,WSW,15,20.0,100.0,0.0,83.0,
80,2021-11-24 15:00:00,6.0,2.0,Pochmurno,WSW,13,18.0,100.0,0.0,81.0,
81,2021-11-24 16:00:00,5.0,2.0,Pochmurno,WSW,13,17.0,100.0,0.0,84.0,
82,2021-11-24 17:00:00,5.0,3.0,Pochmurno,WSW,11,17.0,100.0,0.0,85.0,
83,2021-11-24 18:00:00,5.0,2.0,Pochmurno,WSW,11,15.0,100.0,0.0,87.0,
84,2021-11-24 19:00:00,5.0,2.0,Pochmurno,SW,11,15.0,100.0,0.0,88.0,
85,2021-11-24 20:00:00,4.0,2.0,Pochmurno,SW,11,13.0,100.0,0.0,89.0,
86,2021-11-24 21:00:00,4.0,0.0,Lekkie opady śniegu,SW,11,13.0,100.0,0.0,92.0,0.05
87,2021-11-24 22:00:00,3.0,0.0,Lekkie opady śniegu,SW,11,13.0,100.0,0.0,94.0,0.05
88,2021-11-24 23:00:00,3.0,0.0,Lekkie opady śniegu,SW,9,13.0,100.0,0.0,95.0,0.05
89,2021-11-25 00:00:00,3.0,1.0,Pochmurno,SW,9,13.0,100.0,0.0,97.0,
90,2021-11-25 01:00:00,2.0,1.0,Pochmurno,SW,9,13.0,100.0,0.0,98.0,
91,2021-11-25 02:00:00,2.0,0.0,Pochmurno,SW,9,13.0,98.0,0.0,98.0,
92,2021-11-25 03:00:00,2.0,0.0,Pochmurno,SSW,9,13.0,96.0,0.0,98.0,
93,2021-11-25 04:00:00,2.0,0.0,Pochmurno,SSW,9,13.0,94.0,0.0,98.0,
94,2021-11-25 05:00:00,1.0,-1.0,Pochmurno,SSW,9,13.0,96.0,0.0,100.0,
95,2021-11-25 06:00:00,2.0,0.0,Pochmurno,SSW,9,13.0,98.0,0.0,94.0,
96,2021-11-25 07:00:00,2.0,1.0,Pochmurno,S,9,11.0,99.0,0.0,91.0,
97,2021-11-25 08:00:00,2.0,0.0,Pochmurno,S,9,11.0,99.0,0.0,83.0,
98,2021-11-25 09:00:00,2.0,1.0,Pochmurno,S,9,13.0,99.0,0.0,80.0,
99,2021-11-25 10:00:00,3.0,2.0,Pochmurno,S,9,13.0,100.0,0.0,74.0,
100,2021-11-25 11:00:00,4.0,2.0,Pochmurno,S,11,15.0,99.0,0.0,67.0,
101,2021-11-25 12:00:00,5.0,2.0,Pochmurno,S,13,17.0,99.0,0.0,63.0,
102,2021-11-25 13:00:00,5.0,2.0,Pochmurno,S,13,18.0,99.0,0.0,61.0,
103,2021-11-25 14:00:00,6.0,3.0,Pochmurno,S,13,18.0,99.0,0.0,59.0,
104,2021-11-25 15:00:00,5.0,3.0,Pochmurno,SSE,11,17.0,98.0,0.0,66.0,
105,2021-11-25 16:00:00,4.0,3.0,Pochmurno,SSE,9,15.0,98.0,0.0,72.0,
106,2021-11-25 17:00:00,4.0,2.0,Pochmurno,SSE,9,13.0,97.0,0.0,81.0,
107,2021-11-25 18:00:00,4.0,1.0,Pochmurno,S,11,13.0,97.0,0.0,85.0,
108,2021-11-25 19:00:00,3.0,1.0,Pochmurno,S,11,15.0,96.0,0.0,86.0,
109,2021-11-25 20:00:00,3.0,1.0,Zachmurzenie duże,SSW,11,15.0,89.0,0.0,88.0,
110,2021-11-25 21:00:00,3.0,1.0,Zachmurzenie duże,SSW,9,13.0,81.0,0.0,90.0,
111,2021-11-25 22:00:00,2.0,0.0,Przejściowe zachmurzenie,SSW,9,13.0,73.0,0.0,92.0,
112,2021-11-25 23:00:00,2.0,0.0,Przejściowe zachmurzenie,SW,11,13.0,65.0,0.0,92.0,
113,2021-11-26 00:00:00,1.0,-2.0,Przejściowe zachmurzenie,SW,11,15.0,57.0,0.0,94.0,
114,2021-11-26 01:00:00,1.0,-2.0,Zachmurzenie umiarkowane,WSW,11,15.0,49.0,0.0,93.0,
115,2021-11-26 02:00:00,1.0,-2.0,Przejściowe zachmurzenie,WSW,11,15.0,57.0,0.0,95.0,
116,2021-11-26 03:00:00,0.0,-3.0,Przejściowe zachmurzenie,WSW,13,17.0,66.0,0.0,98.0,
117,2021-11-26 04:00:00,0.0,-3.0,Przejściowe zachmurzenie,WSW,13,17.0,74.0,0.0,97.0,
118,2021-11-26 05:00:00,0.0,-4.0,Zachmurzenie duże,WSW,13,17.0,83.0,0.0,96.0,
119,2021-11-26 06:00:00,0.0,-4.0,Pochmurno,WSW,13,17.0,91.0,0.0,97.0,
